"0","# Load packages"
"0","library(ggplot2)"
"0","library(ggcats)"
"0","library(dplyr)"
"0",""
"0","set.seed(1)"
"0",""
"0","# Create 24 months of data"
"0","months <- seq.Date(from = as.Date(""2023-01-01""),"
"0","                   to   = as.Date(""2024-12-01""),"
"0","                   by = ""month"")"
"0",""
"0","# Make up interest levels (0–10)"
"0","df <- data.frame("
"0","  month = rep(months, each = 4),"
"0","  toy = rep(c(""Shark stuffy"","
"0","              ""Laser pointer"","
"0","              ""Empty box"","
"0","              ""Expensive electric toy""), times = length(months)),"
"0","  cat = rep(c(""grumpy"",      # Shark stuffy"
"0","              ""bongo"",       # Laser pointer"
"0","              ""toast"",       # Empty box"
"0","              ""nyancat""),    # Expensive electric toy"
"0","             times = length(months))"
"0",")"
"0",""
"0","# Add invented interest patterns"
"0","df <- df %>%"
"0","  mutate(interest ="
"0","           case_when("
"0","             toy == ""Shark stuffy"" ~ pmin(10, 6 + sin(as.numeric(month)/50)*3 + rnorm(1,0,1)),"
"0","             toy == ""Laser pointer"" ~ runif(n(), 7, 10),"
"0","             toy == ""Empty box"" ~ pmin(10, 5 + cos(as.numeric(month)/40)*3 + runif(1,0,2)),"
"0","             "
"0","             # Expensive toy: brief early interest, then drops to nothing"
"0","             toy == ""Expensive electric toy"" ~"
"0","               ifelse(month < as.Date(""2023-04-01""),"
"0","                      runif(n(), 7, 10),"
"0","                      runif(n(), 0, 2))"
"0","           )"
"0","  )"
"0",""
